ticker,company_name,timestamp,last_processing_date,total_score,environment_score,social_score,governance_score,rating
TWTR,Unknown,2021-05-01,2025-03-27,24.92,3.0,12.75,9.16,C
TWTR,Unknown,2021-09-01,2025-03-27,19.97,2.55,10.06,7.36,B
TWTR,Unknown,2022-02-01,2025-03-27,19.76,2.55,10.06,7.15,B
TWTR,Unknown,2022-05-01,2025-03-27,19.42,2.55,10.06,6.81,B
TWTR,Unknown,2022-08-01,2025-03-27,19.26,2.55,10.06,6.65,B
TSN,"Tyson Foods, Inc.",2020-01-01,2025-03-27,43.74,15.3,15.6,12.84,E
TSN,"Tyson Foods, Inc.",2020-02-01,2025-03-27,43.74,15.3,15.6,12.84,E
TSN,"Tyson Foods, Inc.",2020-03-01,2025-03-27,43.73,15.3,15.6,12.82,E
TSN,"Tyson Foods, Inc.",2020-07-01,2025-03-27,43.73,15.3,15.6,12.82,E
TSN,"Tyson Foods, Inc.",2020-08-01,2025-03-27,43.73,15.3,15.6,12.82,E
TSN,"Tyson Foods, Inc.",2020-10-01,2025-03-27,44.19,15.3,15.29,13.6,E
TSN,"Tyson Foods, Inc.",2021-01-01,2025-03-27,36.16,12.6,13.47,10.09,D
TSN,"Tyson Foods, Inc.",2021-02-01,2025-03-27,36.16,12.6,13.47,10.09,D
TSN,"Tyson Foods, Inc.",2021-03-01,2025-03-27,35.96,12.6,13.47,9.89,D
TSN,"Tyson Foods, Inc.",2021-05-01,2025-03-27,35.96,12.6,13.47,9.89,D
TSN,"Tyson Foods, Inc.",2021-09-01,2025-03-27,36.56,12.91,13.47,10.18,D
TSN,"Tyson Foods, Inc.",2022-02-01,2025-03-27,37.23,14.31,12.39,10.53,D
TSN,"Tyson Foods, Inc.",2022-05-01,2025-03-27,36.67,14.31,12.39,9.97,D
TSN,"Tyson Foods, Inc.",2022-08-01,2025-03-27,36.67,14.31,12.39,9.97,D
TSN,"Tyson Foods, Inc.",2023-01-01,2025-03-27,36.67,14.31,12.39,9.97,D
TSN,"Tyson Foods, Inc.",2023-09-01,2025-03-27,35.92,14.02,12.39,9.51,D
TSN,"Tyson Foods, Inc.",2024-11-01,2025-03-27,36.82,16.12,12.72,7.98,D
TSN,"Tyson Foods, Inc.",2024-12-01,2025-03-27,36.82,16.12,12.72,7.98,D
TSN,"Tyson Foods, Inc.",2025-01-01,2025-03-27,36.82,16.12,12.72,7.98,D
TSN,"Tyson Foods, Inc.",2025-02-01,2025-03-27,36.82,16.12,12.72,7.98,D
TSN,"Tyson Foods, Inc.",2025-03-01,2025-03-27,36.82,16.12,12.72,7.98,D
UDR,"UDR, Inc.",2020-01-01,2025-03-27,18.86,5.74,6.91,6.2,B
UDR,"UDR, Inc.",2020-02-01,2025-03-27,18.86,5.74,6.91,6.2,B
UDR,"UDR, Inc.",2020-03-01,2025-03-27,18.86,5.74,6.91,6.2,B
UDR,"UDR, Inc.",2020-07-01,2025-03-27,13.66,3.77,4.23,5.67,B
UDR,"UDR, Inc.",2020-08-01,2025-03-27,13.66,3.77,4.23,5.67,B
UDR,"UDR, Inc.",2020-10-01,2025-03-27,13.1,3.77,4.23,5.1,B
UDR,"UDR, Inc.",2021-01-01,2025-03-27,13.1,3.77,4.23,5.1,B
UDR,"UDR, Inc.",2021-02-01,2025-03-27,13.1,3.77,4.23,5.1,B
UDR,"UDR, Inc.",2021-03-01,2025-03-27,13.1,3.77,4.23,5.1,B
UDR,"UDR, Inc.",2021-05-01,2025-03-27,13.1,3.77,4.23,5.1,B
UDR,"UDR, Inc.",2021-09-01,2025-03-27,13.45,3.77,4.23,5.46,B
UDR,"UDR, Inc.",2022-02-01,2025-03-27,12.31,3.2,3.83,5.28,B
UDR,"UDR, Inc.",2022-05-01,2025-03-27,12.31,3.2,3.83,5.28,B
UDR,"UDR, Inc.",2022-08-01,2025-03-27,12.31,3.2,3.83,5.28,B
UDR,"UDR, Inc.",2023-01-01,2025-03-27,12.36,3.15,4.0,5.21,B
UDR,"UDR, Inc.",2023-09-01,2025-03-27,13.92,3.72,3.91,6.29,B
UDR,"UDR, Inc.",2024-11-01,2025-03-27,12.93,3.79,4.01,5.13,B
UDR,"UDR, Inc.",2024-12-01,2025-03-27,12.93,3.79,4.01,5.13,B
UDR,"UDR, Inc.",2025-01-01,2025-03-27,12.93,3.79,4.01,5.13,B
UDR,"UDR, Inc.",2025-02-01,2025-03-27,15.36,5.03,3.89,6.44,B
UDR,"UDR, Inc.",2025-03-01,2025-03-27,15.36,5.03,3.89,6.44,B
ULTA,"Ulta Beauty, Inc.",2020-01-01,2025-03-27,17.31,4.2,7.39,5.72,B
ULTA,"Ulta Beauty, Inc.",2020-02-01,2025-03-27,17.08,4.2,7.16,5.72,B
ULTA,"Ulta Beauty, Inc.",2020-03-01,2025-03-27,17.08,4.2,7.16,5.72,B
ULTA,"Ulta Beauty, Inc.",2020-07-01,2025-03-27,16.61,3.76,7.19,5.66,B
ULTA,"Ulta Beauty, Inc.",2020-08-01,2025-03-27,16.61,3.74,7.19,5.67,B
ULTA,"Ulta Beauty, Inc.",2020-10-01,2025-03-27,16.61,3.74,7.19,5.67,B
ULTA,"Ulta Beauty, Inc.",2021-01-01,2025-03-27,16.91,3.74,7.34,5.82,B
ULTA,"Ulta Beauty, Inc.",2021-02-01,2025-03-27,16.91,3.74,7.34,5.82,B
ULTA,"Ulta Beauty, Inc.",2021-03-01,2025-03-27,16.91,3.74,7.34,5.82,B
ULTA,"Ulta Beauty, Inc.",2021-05-01,2025-03-27,16.91,3.74,7.34,5.82,B
ULTA,"Ulta Beauty, Inc.",2021-09-01,2025-03-27,17.03,3.74,7.36,5.92,B
ULTA,"Ulta Beauty, Inc.",2022-02-01,2025-03-27,16.07,3.83,7.23,5.01,B
ULTA,"Ulta Beauty, Inc.",2022-05-01,2025-03-27,16.07,3.83,7.23,5.01,B
ULTA,"Ulta Beauty, Inc.",2022-08-01,2025-03-27,15.46,3.83,7.23,4.4,B
ULTA,"Ulta Beauty, Inc.",2023-01-01,2025-03-27,15.33,3.83,7.2,4.29,B
ULTA,"Ulta Beauty, Inc.",2023-09-01,2025-03-27,15.61,4.08,7.25,4.28,B
ULTA,"Ulta Beauty, Inc.",2024-10-01,2025-03-27,15.49,3.57,7.82,4.1,B
ULTA,"Ulta Beauty, Inc.",2024-11-01,2025-03-27,13.78,2.88,6.95,3.95,B
ULTA,"Ulta Beauty, Inc.",2024-12-01,2025-03-27,13.78,2.88,6.95,3.95,B
ULTA,"Ulta Beauty, Inc.",2025-01-01,2025-03-27,13.78,2.88,6.95,3.95,B
ULTA,"Ulta Beauty, Inc.",2025-02-01,2025-03-27,13.78,2.88,6.95,3.95,B
ULTA,"Ulta Beauty, Inc.",2025-03-01,2025-03-27,13.78,2.88,6.95,3.95,B
USB,U.S. Bancorp,2020-01-01,2025-03-27,26.52,1.7,13.11,11.72,C
USB,U.S. Bancorp,2020-02-01,2025-03-27,26.52,1.7,13.11,11.72,C
USB,U.S. Bancorp,2020-03-01,2025-03-27,26.52,1.7,13.11,11.72,C
USB,U.S. Bancorp,2020-07-01,2025-03-27,27.04,1.39,13.19,12.45,C
USB,U.S. Bancorp,2020-08-01,2025-03-27,27.04,1.39,13.19,12.45,C
USB,U.S. Bancorp,2020-10-01,2025-03-27,27.04,1.39,13.19,12.45,C
UAA,"Under Armour, Inc.",2020-01-01,2025-03-27,16.37,1.64,7.62,7.11,B
UAA,"Under Armour, Inc.",2020-02-01,2025-03-27,16.44,1.64,7.69,7.11,B
UAA,"Under Armour, Inc.",2020-03-01,2025-03-27,16.44,1.64,7.69,7.11,B
UAA,"Under Armour, Inc.",2020-07-01,2025-03-27,16.21,1.56,7.78,6.87,B
UAA,"Under Armour, Inc.",2020-08-01,2025-03-27,16.21,1.56,7.78,6.87,B
UAA,"Under Armour, Inc.",2020-10-01,2025-03-27,16.27,1.56,7.78,6.93,B
UAA,"Under Armour, Inc.",2021-01-01,2025-03-27,15.83,1.84,8.03,5.96,B
UAA,"Under Armour, Inc.",2021-02-01,2025-03-27,15.83,1.84,8.03,5.96,B
UAA,"Under Armour, Inc.",2021-03-01,2025-03-27,15.83,1.84,8.03,5.96,B
UAA,"Under Armour, Inc.",2021-05-01,2025-03-27,15.83,1.84,8.03,5.96,B
UAA,"Under Armour, Inc.",2021-09-01,2025-03-27,16.01,1.84,8.03,6.14,B
UAA,"Under Armour, Inc.",2022-02-01,2025-03-27,16.25,1.76,8.34,6.15,B
UAA,"Under Armour, Inc.",2022-05-01,2025-03-27,16.88,1.79,8.76,6.33,B
UAA,"Under Armour, Inc.",2022-08-01,2025-03-27,16.32,1.79,8.5,6.03,B
UAA,"Under Armour, Inc.",2023-01-01,2025-03-27,16.32,1.79,8.5,6.03,B
UAA,"Under Armour, Inc.",2023-09-01,2025-03-27,16.32,1.79,8.5,6.03,B
UAA,"Under Armour, Inc.",2024-11-01,2025-03-27,16.3,2.12,8.82,5.36,B
UAA,"Under Armour, Inc.",2024-12-01,2025-03-27,16.34,2.02,8.95,5.36,B
UAA,"Under Armour, Inc.",2025-01-01,2025-03-27,16.34,2.02,8.95,5.36,B
UAA,"Under Armour, Inc.",2025-02-01,2025-03-27,16.34,2.02,8.95,5.36,B
UAA,"Under Armour, Inc.",2025-03-01,2025-03-27,16.34,2.02,8.95,5.36,B
UNP,Union Pacific Corporation,2020-01-01,2025-03-27,20.87,6.76,10.5,3.61,C
UNP,Union Pacific Corporation,2020-02-01,2025-03-27,20.87,6.76,10.5,3.61,C
UNP,Union Pacific Corporation,2020-03-01,2025-03-27,20.87,6.76,10.5,3.61,C
UNP,Union Pacific Corporation,2020-07-01,2025-03-27,20.87,6.76,10.5,3.61,C
UNP,Union Pacific Corporation,2020-08-01,2025-03-27,22.25,7.59,11.0,3.65,C
UNP,Union Pacific Corporation,2020-10-01,2025-03-27,22.25,7.59,11.0,3.65,C
UNP,Union Pacific Corporation,2021-01-01,2025-03-27,22.17,7.59,11.0,3.58,C
UNP,Union Pacific Corporation,2021-02-01,2025-03-27,22.17,7.59,11.0,3.58,C
UNP,Union Pacific Corporation,2021-03-01,2025-03-27,22.17,7.59,11.0,3.58,C
UNP,Union Pacific Corporation,2021-05-01,2025-03-27,22.88,8.31,11.0,3.58,C
UNP,Union Pacific Corporation,2021-09-01,2025-03-27,25.17,9.43,12.14,3.6,C
UNP,Union Pacific Corporation,2022-02-01,2025-03-27,25.22,9.43,12.14,3.65,C
UNP,Union Pacific Corporation,2022-05-01,2025-03-27,25.22,9.43,12.14,3.65,C
UNP,Union Pacific Corporation,2022-08-01,2025-03-27,25.26,9.43,12.14,3.69,C
UNP,Union Pacific Corporation,2023-09-01,2025-03-27,23.45,7.3,10.55,5.6,C
UNP,Union Pacific Corporation,2024-11-01,2025-03-27,20.0,7.25,9.13,3.61,C
UNP,Union Pacific Corporation,2024-12-01,2025-03-27,20.0,7.25,9.13,3.61,C
UNP,Union Pacific Corporation,2025-01-01,2025-03-27,20.0,7.25,9.13,3.61,C
UNP,Union Pacific Corporation,2025-02-01,2025-03-27,20.0,7.25,9.13,3.61,C
UNP,Union Pacific Corporation,2025-03-01,2025-03-27,20.0,7.25,9.13,3.61,C
UAL,"United Airlines Holdings, Inc.",2020-01-01,2025-03-27,29.39,10.16,13.5,5.73,C
UAL,"United Airlines Holdings, Inc.",2020-02-01,2025-03-27,29.34,10.16,13.44,5.73,C
UAL,"United Airlines Holdings, Inc.",2020-03-01,2025-03-27,29.34,10.16,13.44,5.73,C
UAL,"United Airlines Holdings, Inc.",2020-07-01,2025-03-27,31.32,11.41,14.61,5.31,D
UAL,"United Airlines Holdings, Inc.",2020-08-01,2025-03-27,31.32,11.41,14.61,5.31,D
UAL,"United Airlines Holdings, Inc.",2020-10-01,2025-03-27,31.37,11.41,14.63,5.33,D
UAL,"United Airlines Holdings, Inc.",2021-01-01,2025-03-27,31.58,11.41,14.63,5.54,D
UAL,"United Airlines Holdings, Inc.",2021-02-01,2025-03-27,31.58,11.41,14.63,5.54,D
UAL,"United Airlines Holdings, Inc.",2021-03-01,2025-03-27,31.58,11.41,14.63,5.54,D
UAL,"United Airlines Holdings, Inc.",2021-05-01,2025-03-27,31.58,11.41,14.63,5.54,D
UAL,"United Airlines Holdings, Inc.",2021-09-01,2025-03-27,30.43,11.28,13.61,5.54,D
UAL,"United Airlines Holdings, Inc.",2022-02-01,2025-03-27,30.18,11.28,13.61,5.29,D
UAL,"United Airlines Holdings, Inc.",2022-05-01,2025-03-27,30.18,11.28,13.61,5.29,D
UAL,"United Airlines Holdings, Inc.",2022-08-01,2025-03-27,30.1,11.19,13.61,5.29,D
UAL,"United Airlines Holdings, Inc.",2023-01-01,2025-03-27,28.81,10.9,12.95,4.96,C
UAL,"United Airlines Holdings, Inc.",2023-09-01,2025-03-27,28.61,10.78,12.79,5.04,C
UAL,"United Airlines Holdings, Inc.",2024-10-01,2025-03-27,31.62,12.45,14.68,4.48,D
UAL,"United Airlines Holdings, Inc.",2024-11-01,2025-03-27,31.62,12.45,14.68,4.48,D
UAL,"United Airlines Holdings, Inc.",2024-12-01,2025-03-27,31.62,12.45,14.68,4.48,D
UAL,"United Airlines Holdings, Inc.",2025-01-01,2025-03-27,27.04,8.53,15.78,2.73,C
UAL,"United Airlines Holdings, Inc.",2025-02-01,2025-03-27,27.04,8.53,15.78,2.73,C
UAL,"United Airlines Holdings, Inc.",2025-03-01,2025-03-27,26.72,8.62,15.38,2.73,C
UNH,UnitedHealth Group Incorporated,2020-01-01,2025-03-27,20.82,0.03,14.74,6.05,C
UNH,UnitedHealth Group Incorporated,2020-02-01,2025-03-27,20.82,0.03,14.74,6.05,C
UNH,UnitedHealth Group Incorporated,2020-03-01,2025-03-27,20.93,0.03,14.85,6.05,C
UNH,UnitedHealth Group Incorporated,2020-07-01,2025-03-27,20.79,0.03,14.85,5.91,C
UNH,UnitedHealth Group Incorporated,2020-08-01,2025-03-27,20.79,0.03,14.85,5.91,C
UNH,UnitedHealth Group Incorporated,2020-10-01,2025-03-27,21.15,0.03,15.36,5.76,C
UNH,UnitedHealth Group Incorporated,2021-01-01,2025-03-27,21.29,0.03,15.39,5.87,C
UNH,UnitedHealth Group Incorporated,2021-02-01,2025-03-27,21.29,0.03,15.39,5.87,C
UNH,UnitedHealth Group Incorporated,2021-03-01,2025-03-27,21.29,0.03,15.39,5.87,C
UNH,UnitedHealth Group Incorporated,2021-05-01,2025-03-27,20.87,0.03,15.39,5.45,C
UNH,UnitedHealth Group Incorporated,2021-09-01,2025-03-27,20.19,0.03,14.23,5.91,C
UNH,UnitedHealth Group Incorporated,2022-02-01,2025-03-27,17.44,0.03,11.52,5.89,B
UNH,UnitedHealth Group Incorporated,2022-05-01,2025-03-27,17.54,0.03,11.62,5.89,B
UNH,UnitedHealth Group Incorporated,2022-08-01,2025-03-27,17.54,0.03,11.62,5.89,B
UNH,UnitedHealth Group Incorporated,2023-09-01,2025-03-27,15.3,0.03,9.67,5.59,B
UNH,UnitedHealth Group Incorporated,2024-11-01,2025-03-27,16.54,0.12,11.89,4.54,B
UNH,UnitedHealth Group Incorporated,2024-12-01,2025-03-27,16.54,0.12,11.89,4.54,B
UNH,UnitedHealth Group Incorporated,2025-01-01,2025-03-27,16.54,0.12,11.89,4.54,B
UNH,UnitedHealth Group Incorporated,2025-02-01,2025-03-27,16.62,0.12,11.89,4.62,B
UNH,UnitedHealth Group Incorporated,2025-03-01,2025-03-27,16.62,0.12,11.89,4.62,B
UPS,"United Parcel Service, Inc.",2020-01-01,2025-03-27,19.87,5.38,8.44,6.05,B
UPS,"United Parcel Service, Inc.",2020-02-01,2025-03-27,21.22,5.48,9.54,6.2,C
UPS,"United Parcel Service, Inc.",2020-03-01,2025-03-27,21.22,5.48,9.54,6.2,C
UPS,"United Parcel Service, Inc.",2020-07-01,2025-03-27,21.34,5.62,9.53,6.2,C
UPS,"United Parcel Service, Inc.",2020-08-01,2025-03-27,21.34,5.62,9.53,6.2,C
UPS,"United Parcel Service, Inc.",2020-10-01,2025-03-27,21.34,5.62,9.53,6.2,C
UPS,"United Parcel Service, Inc.",2021-01-01,2025-03-27,21.35,5.62,9.53,6.21,C
UPS,"United Parcel Service, Inc.",2021-02-01,2025-03-27,21.35,5.62,9.53,6.21,C
UPS,"United Parcel Service, Inc.",2021-03-01,2025-03-27,20.5,5.59,9.23,5.68,C
UPS,"United Parcel Service, Inc.",2021-05-01,2025-03-27,20.5,5.59,9.23,5.68,C
UPS,"United Parcel Service, Inc.",2021-09-01,2025-03-27,20.5,5.59,9.23,5.68,C
UPS,"United Parcel Service, Inc.",2022-02-01,2025-03-27,20.16,5.59,9.26,5.31,C
UPS,"United Parcel Service, Inc.",2022-05-01,2025-03-27,19.5,4.58,9.55,5.38,B
UPS,"United Parcel Service, Inc.",2022-08-01,2025-03-27,19.5,4.58,9.55,5.38,B
UPS,"United Parcel Service, Inc.",2023-09-01,2025-03-27,18.57,4.17,8.91,5.49,B
UPS,"United Parcel Service, Inc.",2024-11-01,2025-03-27,18.77,4.5,9.47,4.81,B
UPS,"United Parcel Service, Inc.",2024-12-01,2025-03-27,18.88,4.5,9.47,4.91,B
UPS,"United Parcel Service, Inc.",2025-01-01,2025-03-27,18.88,4.5,9.47,4.91,B
UPS,"United Parcel Service, Inc.",2025-02-01,2025-03-27,18.88,4.5,9.47,4.91,B
UPS,"United Parcel Service, Inc.",2025-03-01,2025-03-27,18.88,4.5,9.47,4.91,B
URI,"United Rentals, Inc.",2020-01-01,2025-03-27,19.49,5.35,7.32,6.83,B
URI,"United Rentals, Inc.",2020-02-01,2025-03-27,19.49,5.35,7.32,6.83,B
URI,"United Rentals, Inc.",2020-03-01,2025-03-27,19.49,5.35,7.32,6.83,B
URI,"United Rentals, Inc.",2020-07-01,2025-03-27,19.28,5.35,7.32,6.62,B
URI,"United Rentals, Inc.",2020-08-01,2025-03-27,19.28,5.35,7.32,6.62,B
URI,"United Rentals, Inc.",2020-10-01,2025-03-27,19.31,5.35,7.32,6.64,B
URI,"United Rentals, Inc.",2021-01-01,2025-03-27,17.08,4.52,6.52,6.05,B
URI,"United Rentals, Inc.",2021-02-01,2025-03-27,17.08,4.52,6.52,6.05,B
URI,"United Rentals, Inc.",2021-03-01,2025-03-27,17.08,4.52,6.52,6.05,B
URI,"United Rentals, Inc.",2021-05-01,2025-03-27,16.81,4.36,6.52,5.93,B
URI,"United Rentals, Inc.",2021-09-01,2025-03-27,16.81,4.36,6.52,5.93,B
URI,"United Rentals, Inc.",2022-02-01,2025-03-27,18.26,5.89,6.45,5.93,B
URI,"United Rentals, Inc.",2022-05-01,2025-03-27,18.33,5.89,6.45,5.99,B
URI,"United Rentals, Inc.",2022-08-01,2025-03-27,18.45,5.89,6.57,5.99,B
URI,"United Rentals, Inc.",2023-01-01,2025-03-27,18.45,5.89,6.57,5.99,B
URI,"United Rentals, Inc.",2023-09-01,2025-03-27,16.86,5.32,6.13,5.42,B
URI,"United Rentals, Inc.",2024-11-01,2025-03-27,15.74,5.38,5.81,4.55,B
URI,"United Rentals, Inc.",2024-12-01,2025-03-27,15.74,5.38,5.81,4.55,B
URI,"United Rentals, Inc.",2025-01-01,2025-03-27,15.74,5.38,5.81,4.55,B
URI,"United Rentals, Inc.",2025-02-01,2025-03-27,15.74,5.38,5.81,4.55,B
URI,"United Rentals, Inc.",2025-03-01,2025-03-27,15.74,5.38,5.81,4.55,B
UTX,Unknown,2020-01-01,2025-03-27,30.0,7.99,13.75,8.27,D
UTX,Unknown,2020-02-01,2025-03-27,29.17,7.99,13.09,8.1,C
UTX,Unknown,2020-03-01,2025-03-27,29.17,7.99,13.09,8.1,C
UHS,"Universal Health Services, Inc.",2020-01-01,2025-03-27,34.01,3.44,19.51,11.07,D
UHS,"Universal Health Services, Inc.",2020-02-01,2025-03-27,34.01,3.44,19.51,11.07,D
UHS,"Universal Health Services, Inc.",2020-03-01,2025-03-27,34.01,3.44,19.51,11.07,D
UHS,"Universal Health Services, Inc.",2020-07-01,2025-03-27,34.06,3.44,19.56,11.07,D
UHS,"Universal Health Services, Inc.",2020-08-01,2025-03-27,31.09,3.44,17.82,9.84,D
UHS,"Universal Health Services, Inc.",2020-10-01,2025-03-27,35.37,3.33,22.18,9.86,D
UHS,"Universal Health Services, Inc.",2021-01-01,2025-03-27,35.37,3.33,22.18,9.86,D
UHS,"Universal Health Services, Inc.",2021-02-01,2025-03-27,35.37,3.33,22.18,9.86,D
UHS,"Universal Health Services, Inc.",2021-03-01,2025-03-27,35.37,3.33,22.18,9.86,D
UHS,"Universal Health Services, Inc.",2021-05-01,2025-03-27,35.37,3.33,22.18,9.86,D
UHS,"Universal Health Services, Inc.",2021-09-01,2025-03-27,30.9,3.33,18.75,8.82,D
UHS,"Universal Health Services, Inc.",2022-02-01,2025-03-27,30.9,3.33,18.75,8.82,D
UHS,"Universal Health Services, Inc.",2022-05-01,2025-03-27,30.9,3.33,18.75,8.82,D
UHS,"Universal Health Services, Inc.",2022-08-01,2025-03-27,32.9,3.7,20.68,8.51,D
UHS,"Universal Health Services, Inc.",2023-01-01,2025-03-27,32.98,3.7,20.68,8.6,D
UHS,"Universal Health Services, Inc.",2023-09-01,2025-03-27,32.98,3.7,20.68,8.6,D
UHS,"Universal Health Services, Inc.",2024-11-01,2025-03-27,30.82,5.04,17.67,8.12,D
UHS,"Universal Health Services, Inc.",2024-12-01,2025-03-27,30.82,5.04,17.67,8.12,D
UHS,"Universal Health Services, Inc.",2025-01-01,2025-03-27,30.82,5.04,17.67,8.12,D
UHS,"Universal Health Services, Inc.",2025-02-01,2025-03-27,30.82,5.04,17.67,8.12,D
UHS,"Universal Health Services, Inc.",2025-03-01,2025-03-27,30.82,5.04,17.67,8.12,D
UNM,Unum Group,2020-01-01,2025-03-27,25.21,1.82,10.54,12.84,C
UNM,Unum Group,2020-02-01,2025-03-27,25.21,1.82,10.54,12.84,C
UNM,Unum Group,2020-03-01,2025-03-27,25.21,1.82,10.54,12.84,C
UNM,Unum Group,2020-07-01,2025-03-27,24.53,2.08,9.33,13.12,C
UNM,Unum Group,2020-08-01,2025-03-27,24.53,2.08,9.33,13.12,C
UNM,Unum Group,2020-10-01,2025-03-27,24.81,2.35,9.33,13.13,C
UNM,Unum Group,2021-01-01,2025-03-27,22.46,2.67,7.42,12.38,C
UNM,Unum Group,2021-02-01,2025-03-27,22.38,2.67,7.42,12.29,C
UNM,Unum Group,2021-03-01,2025-03-27,22.38,2.67,7.42,12.29,C
UNM,Unum Group,2021-05-01,2025-03-27,22.53,2.67,7.42,12.45,C
UNM,Unum Group,2021-09-01,2025-03-27,22.74,2.67,7.84,12.24,C
UNM,Unum Group,2022-02-01,2025-03-27,20.02,2.17,7.2,10.65,C
UNM,Unum Group,2022-05-01,2025-03-27,20.03,2.08,7.43,10.52,C
UNM,Unum Group,2022-08-01,2025-03-27,20.03,2.08,7.43,10.52,C
UNM,Unum Group,2023-01-01,2025-03-27,17.35,0.79,8.86,7.69,B
UNM,Unum Group,2023-09-01,2025-03-27,17.39,0.79,8.86,7.74,B
UNM,Unum Group,2024-11-01,2025-03-27,16.85,0.47,9.84,6.54,B
UNM,Unum Group,2024-12-01,2025-03-27,16.63,0.47,9.84,6.32,B
UNM,Unum Group,2025-01-01,2025-03-27,16.63,0.47,9.84,6.32,B
UNM,Unum Group,2025-02-01,2025-03-27,16.63,0.47,9.84,6.32,B
UNM,Unum Group,2025-03-01,2025-03-27,16.63,0.47,9.84,6.32,B
VFC,V.F. Corporation,2020-01-01,2025-03-27,12.73,1.16,6.3,5.28,B
VFC,V.F. Corporation,2020-02-01,2025-03-27,12.73,1.16,6.3,5.28,B
VFC,V.F. Corporation,2020-03-01,2025-03-27,12.71,1.21,6.22,5.28,B
VFC,V.F. Corporation,2020-07-01,2025-03-27,11.6,0.87,5.67,5.07,B
VFC,V.F. Corporation,2020-08-01,2025-03-27,11.18,0.87,5.67,4.64,B
VFC,V.F. Corporation,2020-10-01,2025-03-27,11.2,0.87,5.67,4.67,B
VFC,V.F. Corporation,2021-01-01,2025-03-27,11.29,0.87,5.75,4.67,B
VFC,V.F. Corporation,2021-02-01,2025-03-27,11.29,0.87,5.75,4.67,B
VFC,V.F. Corporation,2021-03-01,2025-03-27,11.29,0.87,5.75,4.67,B
VFC,V.F. Corporation,2021-05-01,2025-03-27,11.42,0.87,5.75,4.79,B
VFC,V.F. Corporation,2021-09-01,2025-03-27,12.73,0.94,6.83,4.96,B
VFC,V.F. Corporation,2022-02-01,2025-03-27,12.73,0.94,6.83,4.96,B
VFC,V.F. Corporation,2022-05-01,2025-03-27,12.74,0.94,6.83,4.97,B
VFC,V.F. Corporation,2022-08-01,2025-03-27,12.84,0.94,6.83,5.07,B
VFC,V.F. Corporation,2023-01-01,2025-03-27,12.89,0.9,6.91,5.07,B
VFC,V.F. Corporation,2023-09-01,2025-03-27,14.04,0.84,8.21,4.99,B
VFC,V.F. Corporation,2024-11-01,2025-03-27,14.36,0.93,8.86,4.58,B
VFC,V.F. Corporation,2024-12-01,2025-03-27,14.36,0.93,8.86,4.58,B
VFC,V.F. Corporation,2025-01-01,2025-03-27,14.36,0.93,8.86,4.58,B
VFC,V.F. Corporation,2025-02-01,2025-03-27,14.4,0.99,8.84,4.58,B
VFC,V.F. Corporation,2025-03-01,2025-03-27,14.4,0.99,8.84,4.58,B
VLO,Valero Energy Corporation,2020-01-01,2025-03-27,37.28,21.93,9.89,5.45,D
VLO,Valero Energy Corporation,2020-02-01,2025-03-27,37.23,21.93,9.89,5.4,D
VLO,Valero Energy Corporation,2020-03-01,2025-03-27,37.23,21.93,9.89,5.4,D
VLO,Valero Energy Corporation,2020-07-01,2025-03-27,37.24,21.93,9.92,5.39,D
VLO,Valero Energy Corporation,2020-08-01,2025-03-27,37.24,21.93,9.92,5.39,D
VLO,Valero Energy Corporation,2020-10-01,2025-03-27,37.26,21.93,9.92,5.41,D
VLO,Valero Energy Corporation,2021-01-01,2025-03-27,28.25,15.97,6.87,5.41,C
VLO,Valero Energy Corporation,2021-02-01,2025-03-27,28.25,15.97,6.87,5.41,C
VLO,Valero Energy Corporation,2021-03-01,2025-03-27,28.25,15.97,6.87,5.41,C
VLO,Valero Energy Corporation,2021-05-01,2025-03-27,28.4,16.12,6.87,5.41,C
VLO,Valero Energy Corporation,2022-02-01,2025-03-27,30.84,18.74,7.23,4.88,D
VLO,Valero Energy Corporation,2022-05-01,2025-03-27,30.94,18.74,7.23,4.98,D
VLO,Valero Energy Corporation,2022-08-01,2025-03-27,30.05,18.18,7.23,4.65,D
VLO,Valero Energy Corporation,2023-09-01,2025-03-27,32.56,20.15,7.42,4.99,D
VLO,Valero Energy Corporation,2024-11-01,2025-03-27,30.54,19.21,7.23,4.1,D
VLO,Valero Energy Corporation,2024-12-01,2025-03-27,30.54,19.21,7.23,4.1,D
VLO,Valero Energy Corporation,2025-01-01,2025-03-27,30.54,19.21,7.23,4.1,D
VLO,Valero Energy Corporation,2025-02-01,2025-03-27,30.54,19.21,7.23,4.1,D
VLO,Valero Energy Corporation,2025-03-01,2025-03-27,30.28,17.47,8.83,3.98,D
VAR,Unknown,2020-01-01,2025-03-27,26.79,3.21,12.82,10.76,C
VAR,Unknown,2020-02-01,2025-03-27,26.79,3.21,12.82,10.76,C
VAR,Unknown,2020-03-01,2025-03-27,26.79,3.21,12.82,10.76,C
VAR,Unknown,2020-07-01,2025-03-27,26.96,3.73,12.82,10.41,C
VAR,Unknown,2020-08-01,2025-03-27,26.96,3.73,12.82,10.41,C
VAR,Unknown,2020-10-01,2025-03-27,26.98,3.73,12.82,10.43,C
VAR,Unknown,2021-01-01,2025-03-27,26.98,3.73,12.82,10.43,C
